Date,ESG_score
2020-08-28,302.03
2020-08-31,301.67
2020-09-01,303.92
2020-09-02,308.3
2020-09-03,296.82
2020-09-04,294.36
2020-09-08,285.42
2020-09-09,291.61
2020-09-10,286.25
2020-09-11,286.22
2020-09-14,289.82
2020-09-15,291.38
2020-09-16,289.5
2020-09-17,286.86
2020-09-18,283.4
2020-09-21,280.69
2020-09-22,283.93
2020-09-23,276.96
2020-09-24,278.05
2020-09-25,282.7
2020-09-28,287.19
2020-09-29,285.83
2020-09-30,288.36
2020-10-01,290
2020-10-02,286.65
2020-10-05,292.09
2020-10-06,287.71
2020-10-07,292.73
2020-10-08,294.82
2020-10-09,297.63
2020-10-12,303.4
2020-10-13,301.47
2020-10-14,299.34
2020-10-15,298.58
2020-10-16,298.63
2020-10-19,293.51
2020-10-20,295.18
2020-10-21,294.57
2020-10-22,295.96
2020-10-23,296.85
2020-10-26,291.5
2020-10-27,291.22
2020-10-28,280.41
2020-10-29,283.99
2020-10-30,280.11
2020-11-02,283.34
2020-11-03,288.6
2020-11-04,296.15
2020-11-05,302.12
2020-11-06,301.85
2020-11-09,303.95
2020-11-10,302.66
2020-11-11,305.52
2020-11-12,302.72
2020-11-13,306.51
2020-11-16,309.53
2020-11-17,307.99
2020-11-18,304.34
2020-11-19,305.61
2020-11-20,303.46
2020-11-23,304.73
2020-11-24,309.59
2020-11-25,309.24
2020-11-27,310.27
2020-11-30,309.03
2020-12-01,312.62
2020-12-02,313.21
2020-12-03,312.66
2020-12-04,315.2
2020-12-07,314.58
2020-12-08,315.5
2020-12-09,312.76
2020-12-10,312.17
2020-12-11,311.32
2020-12-14,310.13
2020-12-15,314.27
2020-12-16,314.9
2020-12-17,316.39
2020-12-18,314.86
2020-12-21,314.53
2020-12-22,313.85
2020-12-23,313.94
2020-12-24,314.97
2020-12-28,318.41
2020-12-29,317.69
2020-12-30,317.38
2020-12-31,319.14
2021-01-04,314.47
2021-01-05,316.73
2021-01-06,317.86
2021-01-07,322.65
2021-01-08,324.12
2021-01-11,322.32
2021-01-12,322.1
2021-01-13,323.15
2021-01-14,321.54
2021-01-15,319.39
2021-01-19,321.93
2021-01-20,326.96
2021-01-21,327.63
2021-01-22,326.87
2021-01-25,328.12
2021-01-26,327.82
2021-01-27,319.48
2021-01-28,322.29
2021-01-29,316.35
2021-02-01,321.45
2021-02-02,325.42
2021-02-03,326.12
2021-02-04,329.09
2021-02-05,330.45
2021-02-08,332.33
2021-02-09,331.75
2021-02-10,331.85
2021-02-11,332.36
2021-02-12,333.73
2021-02-16,333.59
2021-02-17,333.54
2021-02-18,332.27
2021-02-19,331.27
2021-02-22,328.7
2021-02-23,329.15
2021-02-24,332.19
2021-02-25,324.36
2021-02-26,323.04
2021-03-01,330.51
2021-03-02,327.88
2021-03-03,323.75
2021-03-04,320.4
2021-03-05,326.79
2021-03-08,324.52
2021-03-09,328.83
2021-03-10,330.51
2021-03-11,333.93
2021-03-12,333.86
2021-03-15,335.89
2021-03-16,336.18
2021-03-17,336.89
2021-03-18,332.11
2021-03-19,331.79
2021-03-22,334.45
2021-03-23,332.27
2021-03-24,330.61
2021-03-25,331.99
2021-03-26,337.79
2021-03-29,337.89
2021-03-30,336.3
2021-03-31,337.46
2021-04-01,341.62
2021-04-05,346.78
2021-04-06,346.25
2021-04-07,347.49
2021-04-08,348.73
2021-04-09,351.97
2021-04-12,351.58
2021-04-13,352.55
2021-04-14,350.99
2021-04-15,355.31
2021-04-16,356.5
2021-04-19,354.94
2021-04-20,352.43
2021-04-21,355.51
2021-04-22,352.07
2021-04-23,356.07
2021-04-26,356.64
2021-04-27,356.92
2021-04-28,356.87
2021-04-29,359.56
2021-04-30,356.7
2021-05-03,357.66
2021-05-04,354.9
2021-05-05,355.51
2021-05-06,358.37
2021-05-07,361.06
2021-05-10,357.15
2021-05-11,353.9
2021-05-12,346.3
2021-05-13,350.49
2021-05-14,355.61
2021-05-17,354.66
2021-05-18,351.55
2021-05-19,350.44
2021-05-20,354.19
2021-05-21,353.81
2021-05-24,357.44
2021-05-25,356.65
2021-05-26,357.37
2021-05-27,357.15
2021-05-28,357.63
2021-06-01,357.4
2021-06-02,358.08
2021-06-03,356.85
2021-06-04,360.19
2021-06-07,360.1
2021-06-08,360.31
2021-06-09,359.74
2021-06-10,361.59
2021-06-11,362.28
2021-06-14,363.12
2021-06-15,362.21
2021-06-16,360.53
2021-06-17,360.5
2021-06-18,355.83
2021-06-21,360.69
2021-06-22,362.67
2021-06-23,362.32
2021-06-24,364.32
2021-06-25,365.29
2021-06-28,366.21
2021-06-29,366.69
2021-06-30,367.27
2021-07-01,368.96
2021-07-02,372.3
2021-07-06,371.89
2021-07-07,373.24
2021-07-08,370.18
2021-07-09,374
2021-07-12,375.42
2021-07-13,374.43
2021-07-14,374.88
2021-07-15,373.57
2021-07-16,370.79
2021-07-19,364.95
2021-07-20,370.23
2021-07-21,373.19
2021-07-22,374.2
2021-07-23,377.6
2021-07-26,378.69
2021-07-27,376.41
2021-07-28,376.08
2021-07-29,378.22
2021-07-30,375.8
2021-08-02,375.49
2021-08-03,378.56
2021-08-04,376.66
2021-08-05,378.67
2021-08-06,379.09
2021-08-09,378.62
2021-08-10,379.1
2021-08-11,379.97
2021-08-12,381.35
2021-08-13,382.15
2021-08-16,383.21
2021-08-17,380.46
2021-08-18,376.24
2021-08-19,376.74
2021-08-20,379.98
2021-08-23,383.45
2021-08-24,383.98
2021-08-25,384.66
2021-08-26,382.4
2021-08-27,385.67
2021-08-30,387.52
2021-08-31,387.03
2021-09-01,387.06
2021-09-02,388.07
2021-09-03,388.02
2021-09-07,386.81
2021-09-08,386.39
2021-09-09,384.33
2021-09-10,381.13
2021-09-13,382.49
2021-09-14,380.24
2021-09-15,383.69
2021-09-16,383.1
2021-09-17,379.61
2021-09-20,372.84
2021-09-21,372.51
2021-09-22,376.33
2021-09-23,380.92
2021-09-24,381.38
2021-09-27,380.37
2021-09-28,372.66
2021-09-29,373.07
2021-09-30,368.5
2021-10-01,373.05
2021-10-04,368.3
2021-10-05,372.1
2021-10-06,373.8
2021-10-07,377.38
2021-10-08,376.87
2021-10-11,374.53
2021-10-12,373.5
2021-10-13,374.61
2021-10-14,381.3
2021-10-15,384.59
2021-10-18,385.77
2021-10-19,388.5
2021-10-20,390.01
2021-10-21,391.3
2021-10-22,391.08
2021-10-25,393.03
2021-10-26,394.76
2021-10-27,393.81
2021-10-28,397.83
2021-10-29,398.8
2021-11-01,399.23
2021-11-02,400.91
2021-11-03,403.69
2021-11-04,406.39
2021-11-05,407.86
2021-11-08,408.27
2021-11-09,406.92
2021-11-10,403.55
2021-11-11,403.77
2021-11-12,406.32
2021-11-15,405.93
2021-11-16,407.96
2021-11-17,407.19
2021-11-18,409.67
2021-11-19,409.33
2021-11-22,407.97
2021-11-23,408.83
2021-11-24,409.75
2021-11-26,399.97
2021-11-29,405.66
2021-11-30,398.84
2021-12-01,394.72
2021-12-02,399.88
2021-12-03,396.05
2021-12-06,400.31
2021-12-07,408.82
2021-12-08,409.98
2021-12-09,407.02
2021-12-10,411.15
2021-12-13,406.63
2021-12-14,403.24
2021-12-15,410.26
2021-12-16,406.11
2021-12-17,401.69
2021-12-20,397.2
2021-12-21,404.21
2021-12-22,408.73
2021-12-23,411.37
2021-12-27,417.23
2021-12-28,416.65
2021-12-29,417.12
2021-12-30,415.59
2021-12-31,414.57
2022-01-03,418.01
2022-01-04,417.14
2022-01-05,408.99
2022-01-06,407.91
2022-01-07,406.27
2022-01-10,406.1
2022-01-11,409.93
2022-01-12,411.41
2022-01-13,405.12
2022-01-14,405.57
2022-01-18,398.48
2022-01-19,394.53
2022-01-20,390.3
2022-01-21,383.53
2022-01-24,384.17
2022-01-25,379.24
2022-01-26,379.37
2022-01-27,377.09
2022-01-28,386.87
2022-01-31,393.85
2022-02-01,396.26
2022-02-02,400.85
2022-02-03,392.67
2022-02-04,395.22
2022-02-07,393.81
2022-02-08,397.23
2022-02-09,402.55
2022-02-10,395.09
2022-02-11,387.1
2022-02-14,386.19
2022-02-15,392.57
2022-02-16,393.15
2022-02-17,384.67
2022-02-18,381.66
2022-02-22,377.73
2022-02-23,370.5
2022-02-24,376.09
2022-02-25,383.99
2022-02-28,382.98
2022-03-01,377.06
2022-03-02,384.08
2022-03-03,382
2022-03-04,378.64
2022-03-07,367.31
2022-03-08,364.75
2022-03-09,374.29
2022-03-10,372.64
2022-03-11,367.8
2022-03-14,364.58
2022-03-15,372.59
2022-03-16,381.17
2022-03-17,385.75
2022-03-18,390.54
2022-03-21,390.67
2022-03-22,395.24
2022-03-23,390.64
2022-03-24,396.38
2022-03-25,398.23
2022-03-28,401.49
2022-03-29,406.26
2022-03-30,403.67
2022-03-31,396.97
2022-04-01,398.1
2022-04-04,401.85
2022-04-05,396.3
2022-04-06,391.67
2022-04-07,393.44
2022-04-08,392.12
2022-04-11,384.8
2022-04-12,383.45
2022-04-13,388.14
2022-04-14,382.99
2022-04-18,383.2
2022-04-19,389.06
2022-04-20,389.42
2022-04-21,383.97
2022-04-22,373.15
2022-04-25,375.32
2022-04-26,364.05
2022-04-27,365.38
2022-04-28,374.48
2022-04-29,360.28
2022-05-02,362.05
2022-05-03,363.79
2022-05-04,374.57
2022-05-05,361.33
2022-05-06,359.75
2022-05-09,348.15
2022-05-10,349.33
2022-05-11,343.76
2022-05-12,342.66
2022-05-13,350.95
2022-05-16,349.85
2022-05-17,356.94
2022-05-18,342.37
2022-05-19,339.91
2022-05-20,340.41
2022-05-23,347.4
2022-05-24,344.68
2022-05-25,347.58
2022-05-26,354.06
2022-05-27,362.76
2022-05-31,361.06
2022-06-01,358.95
2022-06-02,364.93
2022-06-03,359.14
2022-06-06,360.2
2022-06-07,363.68
2022-06-08,359.91
2022-06-09,351.11
2022-06-10,340.51
2022-06-13,327.55
2022-06-14,326.63
2022-06-15,331.4
2022-06-16,321.05
2022-06-17,321.72
2022-06-21,330.09
2022-06-22,329.7
2022-06-23,332.96
2022-06-24,342.85
2022-06-27,341.73
2022-06-28,335.01
2022-06-29,335.19
2022-06-30,331.62
2022-07-01,335
2022-07-05,335.84
2022-07-06,337.2
2022-07-07,342.35
2022-07-08,341.95
2022-07-11,338.23
2022-07-12,334.85
2022-07-13,333.19
2022-07-14,332.29
2022-07-15,338.79
2022-07-18,335.75
2022-07-19,345.22
2022-07-20,347.06
2022-07-21,349.78
2022-07-22,346.16
2022-07-25,346.58
2022-07-26,342.52
2022-07-27,351.82
2022-07-28,355.88
2022-07-29,360.92
2022-08-01,359.54
2022-08-02,356.73
2022-08-03,362.6
2022-08-04,362.51
2022-08-05,362.43
2022-08-08,361.54
2022-08-09,360.39
2022-08-10,368.09
2022-08-11,368.1
2022-08-12,374.5
2022-08-15,375.72
2022-08-16,376.45
2022-08-17,373.86
2022-08-18,374.7
2022-08-19,369.89
2022-08-22,361.97
2022-08-23,361
2022-08-24,361.85
2022-08-25,366.95
2022-08-26,354.26
2022-08-29,351.81
2022-08-30,347.96
2022-08-31,345.02
2022-09-01,345.94
2022-09-02,342.36
2022-09-06,340.6
2022-09-07,346.45
2022-09-08,348.44
2022-09-09,353.84
2022-09-12,358.04
2022-09-13,342.36
2022-09-14,343.29
2022-09-15,339
2022-09-16,336.3
2022-09-19,338.52
2022-09-20,334.73
2022-09-21,328.89
2022-09-22,326.69
2022-09-23,321.2
2022-09-26,318.09
2022-09-27,317.29
2022-09-28,323.13
2022-09-29,316.65
2022-09-30,311.46
2022-10-03,320.5
2022-10-04,330.47
2022-10-05,330.42
2022-10-06,327.11
2022-10-07,317.68
2022-10-10,315.12
2022-10-11,313.19
2022-10-12,312.69
2022-10-13,321.18
2022-10-14,313.88
2022-10-17,322.21
2022-10-18,325.75
2022-10-19,323.35
2022-10-20,321.54
2022-10-21,329.44
2022-10-24,333.57
2022-10-25,338.61
2022-10-26,334.99
2022-10-27,332.85
2022-10-28,341.14
2022-10-31,338.64
2022-11-01,336.45
2022-11-02,328.32
2022-11-03,324.63
2022-11-04,329.86
2022-11-07,333.43
2022-11-08,335.3
2022-11-09,327.95
2022-11-10,346.29
2022-11-11,350.17
2022-11-14,347.03
2022-11-15,349.47
2022-11-16,346.76
2022-11-17,346.17
2022-11-18,347.68
2022-11-21,346.29
2022-11-22,351.11
2022-11-23,352.94
2022-11-25,352.54
2022-11-28,346.87
2022-11-29,346.12
2022-11-30,357.12
2022-12-01,356.65
2022-12-02,355.99
2022-12-05,349.81
2022-12-06,344.71
2022-12-07,344.06
2022-12-08,346.69
2022-12-09,343.67
2022-12-12,349.18
2022-12-13,351.97
2022-12-14,349.72
2022-12-15,340.71
2022-12-16,336.8
2022-12-19,333.62
2022-12-20,334.29
2022-12-21,339.33
2022-12-22,334.54
2022-12-23,336.48
2022-12-27,335.14
2022-12-28,330.83
2022-12-29,336.5
2022-12-30,335.67
2023-01-03,334.38
2023-01-04,336.12
2023-01-05,332.22
2023-01-06,339.95
2023-01-09,339.81
2023-01-10,342.3
2023-01-11,347.15
2023-01-12,348.37
2023-01-13,350.27
2023-01-17,349.3
2023-01-18,344
2023-01-19,341.58
2023-01-20,348.25
2023-01-23,352.35
2023-01-24,351.98
2023-01-25,351.99
2023-01-26,355.73
2023-01-27,356.51
2023-01-30,351.97
2023-01-31,357.06
2023-02-01,360.21
2023-02-02,365.14
2023-02-03,361.36
2023-02-06,358.79
2023-02-07,363.76
2023-02-08,359.61
2023-02-09,356.14
2023-02-10,357.27
2023-02-13,361.68
2023-02-14,361.29
2023-02-15,362.03
2023-02-16,357.21
2023-02-17,355.75
2023-02-21,348.87
2023-02-22,348.28
2023-02-23,350.5
2023-02-24,346.66
2023-02-27,347.54
2023-02-28,346.43
2023-03-01,344.78
2023-03-02,347.81
2023-03-03,353.31
2023-03-06,353.83
2023-03-07,348.31
2023-03-08,348.89
2023-03-09,342.67
2023-03-10,337.55
2023-03-13,337.3
2023-03-14,342.92
2023-03-15,341.07
2023-03-16,347.62
2023-03-17,344.56
2023-03-20,347.14
2023-03-21,351.76
2023-03-22,346.51
2023-03-23,347.62
2023-03-24,349.47
2023-03-27,349.84
2023-03-28,349.23
2023-03-29,354.29
2023-03-30,356.35
2023-03-31,361.19
2023-04-03,363.06
2023-04-04,360.93
2023-04-05,360.13
2023-04-06,361.77
2023-04-10,361.67
2023-04-11,361.08
2023-04-12,359.69
2023-04-13,364.75
2023-04-14,364.36
2023-04-17,365
2023-04-18,365.39
2023-04-19,365.52
2023-04-20,363.67
2023-04-21,363.97
2023-04-24,364.06
2023-04-25,358.18
2023-04-26,358
2023-04-27,364.92
2023-04-28,367.82
2023-05-01,367.73
2023-05-02,363.71
2023-05-03,361.1
2023-05-04,358.71
2023-05-05,366.07
2023-05-08,366.4
2023-05-09,364.54
2023-05-10,366.58
2023-05-11,366.13
2023-05-12,365.27
2023-05-15,366.29
2023-05-16,364.21
2023-05-17,368.58
2023-05-18,372.14
2023-05-19,371.46
2023-05-22,371.57
2023-05-23,367.36
2023-05-24,364.59
2023-05-25,368.36
2023-05-26,373.25
2023-05-30,373.33
2023-05-31,370.77
2023-06-01,374.9
2023-06-02,380.23
2023-06-05,379.6
2023-06-06,380.34
2023-06-07,378.16
2023-06-08,380.81
2023-06-09,381.5
2023-06-12,385.01
2023-06-13,387.79
2023-06-14,388.08
2023-06-15,392.66
2023-06-16,391.17
2023-06-20,389.48
2023-06-21,386.91
2023-06-22,389.03
2023-06-23,385.8
2023-06-26,383.59
2023-06-27,387.96
2023-06-28,387.93
2023-06-29,389.23
2023-06-30,394.26
2023-07-03,394.92
2023-07-05,394.01
2023-07-06,391.09
2023-07-07,389.96
2023-07-10,390.01
2023-07-11,392.4
2023-07-12,395.39
2023-07-13,399.35
2023-07-14,399.29
2023-07-17,400.72
2023-07-18,404.3
2023-07-19,405.52
2023-07-20,402
2023-07-21,402.03
2023-07-24,403.95
2023-07-25,405.19
2023-07-26,404.93
2023-07-27,402.18
2023-07-28,406.57
2023-07-31,407.6
2023-08-01,406.13
2023-08-02,400.19
2023-08-03,399.06
2023-08-04,397.11
2023-08-07,400.25
2023-08-08,398.61
2023-08-09,395.55
2023-08-10,395.74
2023-08-11,395.19
2023-08-14,397.73
2023-08-15,393.17
2023-08-16,390.28
2023-08-17,387.42
2023-08-18,387.21
2023-08-21,390.38
2023-08-22,389.3
2023-08-23,393.91
2023-08-24,388.39
2023-08-25,391.04
2023-08-28,393.39
2023-08-29,399.47
2023-08-30,401.09
2023-08-31,400.47
2023-09-01,401.29
2023-09-05,399.82
2023-09-06,396.47
2023-09-07,395.07
2023-09-08,395.81
2023-09-11,398.69
2023-09-12,396.55
2023-09-13,397.03
2023-09-14,400.17
2023-09-15,395.32
2023-09-18,395.43
2023-09-19,394.35
2023-09-20,390.12
2023-09-21,383.73
2023-09-22,382.62
2023-09-25,384.25
2023-09-26,378.39
2023-09-27,378.27
2023-09-28,380.65
2023-09-29,379.98
2023-10-02,380.74
2023-10-03,375.33
2023-10-04,378.72
2023-10-05,378.29
2023-10-06,383.01
2023-10-09,384.98
2023-10-10,386.9
2023-10-11,389.04
2023-10-12,387.06
2023-10-13,384.83
2023-10-16,388.99
2023-10-17,388.53
2023-10-18,383.2
2023-10-19,380.27
2023-10-20,375.54
2023-10-23,374.9
2023-10-24,377.92
2023-10-25,372.38
2023-10-26,367.36
2023-10-27,365.77
2023-10-30,370.61
2023-10-31,372.68
2023-11-01,376.86
2023-11-02,384.14
2023-11-03,387.38
2023-11-06,388.69
2023-11-07,389.92
2023-11-08,390.4
2023-11-09,386.86
2023-11-10,393
2023-11-13,392.5
2023-11-14,399.79
2023-11-15,400.39
2023-11-16,401.17
2023-11-17,401.28
2023-11-20,404.29
2023-11-21,403.38
2023-11-22,404.99
2023-11-24,404.99
2023-11-27,404.45
2023-11-28,404.97
2023-11-29,404.45
2023-11-30,405.81
2023-12-01,407.82
2023-12-04,405.24
2023-12-05,405.81
2023-12-06,403.98
2023-12-07,407.48
2023-12-08,409.01
2023-12-11,409.55
2023-12-12,411.42
2023-12-13,416.86
2023-12-14,418.02
2023-12-15,418.02
2023-12-18,419.77
2023-12-19,422.2
2023-12-20,416.4
2023-12-21,420.62
2023-12-22,421.17
2023-12-26,422.92
2023-12-27,423.55
2023-12-28,423.75
2023-12-29,422.63
2024-01-02,420.16
2024-01-03,417.1
2024-01-04,415.33
2024-01-05,415.99
2024-01-08,422.4
2024-01-09,421.83
2024-01-10,424.06
2024-01-11,423.82
2024-01-12,423.82
2024-01-16,422.66
2024-01-17,420.19
2024-01-18,423.65
2024-01-19,428.94
2024-01-22,429.66
2024-01-23,431.28
2024-01-24,431.88
2024-01-25,433.93
2024-01-26,433.54
2024-01-29,436.89
2024-01-30,436.16
2024-01-31,428.64
2024-02-01,434.26
2024-02-02,437.74
2024-02-05,436.93
2024-02-06,438.04
2024-02-07,441.25
2024-02-08,441.27
2024-02-09,444.62
2024-02-12,443.88
2024-02-13,437.88
2024-02-14,441.66
2024-02-15,443.46
2024-02-16,441.64
2024-02-20,438.65
2024-02-21,439.45
2024-02-22,449.24
2024-02-23,449.29
2024-02-26,447.45
2024-02-27,448.01
2024-02-28,446.93
2024-02-29,449.55
2024-03-01,452.7
2024-03-04,451.82
2024-03-05,447.17
2024-03-06,449.08
2024-03-07,453.42
2024-03-08,450.94
2024-03-11,451.18
2024-03-12,456.41
2024-03-13,455.62
2024-03-14,454.65
2024-03-15,451.55
2024-03-18,454.68
2024-03-19,457.36
2024-03-20,461.34
2024-03-21,462.42
2024-03-22,462.18
2024-03-25,460.96
2024-03-26,459.61
2024-03-27,463.59
2024-03-28,464.03
2024-04-01,463.29
2024-04-02,459.59
2024-04-03,459.99
2024-04-04,453.92
2024-04-05,458.84
2024-04-08,458.83
2024-04-09,459.46
2024-04-10,455.38
2024-04-11,459.34
2024-04-12,452.65
2024-04-15,447.16
2024-04-16,446.26
2024-04-17,443.42
2024-04-18,442.16
2024-04-19,437.74
2024-04-22,441.8
2024-04-23,446.95
2024-04-24,447.28
2024-04-25,446.47
2024-04-26,452.4
2024-04-29,454.21
2024-04-30,446.67
2024-05-01,443.97
2024-05-02,448.08
2024-05-03,454.09
2024-05-06,458.56
2024-05-07,458.93
2024-05-08,458.54
2024-05-09,460.81
2024-05-10,461.36
2024-05-13,461.79
2024-05-14,463.92
2024-05-15,469.51
2024-05-16,469.2
2024-05-17,469.68
2024-05-20,470.26
2024-05-21,472.19
2024-05-22,470.43
2024-05-23,467.79
2024-05-24,471.32
2024-05-28,472.13
2024-05-29,468.83
2024-05-30,465.79
2024-05-31,470.18
2024-06-03,470.73
2024-06-04,471.65
2024-06-05,477
2024-06-06,476.81
2024-06-07,476.41
2024-06-10,476.88
2024-06-11,478.55
2024-06-12,483
2024-06-13,484.36
2024-06-14,484.21
2024-06-17,487.66
2024-06-18,489.36
2024-06-20,487.65
2024-06-21,486.62
2024-06-24,485.21
2024-06-25,487.88
2024-06-26,488.05
2024-06-27,487.51
2024-06-28,485.85
2024-07-01,487.39
2024-07-02,490.34
2024-07-03,493.6
2024-07-05,495.82
2024-07-08,496.77
2024-07-09,497.73
2024-07-10,503.49
2024-07-11,498.37
2024-07-12,501.84
2024-07-15,503.64
2024-07-16,506.68
2024-07-17,500.2
2024-07-18,495.65
2024-07-19,491.86
2024-07-22,497.63
2024-07-23,496.12
2024-07-24,484.13
2024-07-25,480.87
2024-07-26,485.82
2024-07-29,486.53
2024-07-30,483.65
2024-07-31,490.95
2024-08-01,483.38
2024-08-02,475.88
2024-08-05,460.77
2024-08-06,465.14
2024-08-07,461.44
2024-08-08,472.14
2024-08-09,474.29
2024-08-12,474.69
2024-08-13,482.93
2024-08-14,484.89
2024-08-15,492.34
2024-08-16,493.8
2024-08-19,499.1
2024-08-20,497.84
2024-08-21,499.58
2024-08-22,494.88
2024-08-23,501.41
2024-08-26,500.17
2024-08-27,501.11
2024-08-28,497.84
2024-08-29,496.93
2024-08-30,501.14
2024-09-03,489.91
2024-09-04,488.92
2024-09-05,487.48
2024-09-06,480
2024-09-09,485.19
2024-09-10,486.68
2024-09-11,492.01
2024-09-12,495.56
2024-09-13,498.08
2024-09-16,498.1
2024-09-17,498
2024-09-18,496.63
2024-09-19,505.26
2024-09-20,503.44
2024-09-23,504.46
2024-09-24,506.11
2024-09-25,505.53
2024-09-26,507.73
2024-09-27,507.57
2024-09-30,510.2
2024-10-01,504.72
2024-10-02,504.76
2024-10-03,504.25
2024-10-04,507.91
2024-10-07,503.74
2024-10-08,508.73
2024-10-09,511.94
2024-10-10,511.05
2024-10-11,513.84
2024-10-14,518.72
2024-10-15,514.52
2024-10-16,517.35
2024-10-17,516.86
2024-10-18,518.75
2024-10-21,518.13
